"SiteID","Species","Group","germ.rate.total","surv.rate.total","estab.rate.total","germ.rate.total.logit","surv.rate.total.logit","estab.rate.total.logit","germ.rate.spring","surv.rate.spring","germ.rate.spring.logit","surv.rate.spring.logit","germination.total","potential.germ.total","survival.total","damage.any","canopy.cover.mean","elevation.m","TPI.30","TPI.gen","Slope","TRI.30","TRI.gen","aspect","aspect.gen"
"CR02","pico","C",0.043,0,0,-2.9315317481925,-4.77912349311153,-4.77912349311153,0.043,0.5,-2.9315317481925,0,2,47,0,3,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,40,0,10,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","E",0.021,0,0,-3.51162268044712,-4.77912349311153,-4.77912349311153,0.021,1,-3.51162268044712,4.77912349311153,1,48,0,2,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,48,0,2,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","N",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","S",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,0.5,-2.99468277197087,0,2,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","pico","W",0.023,0,0,-3.44394321101615,-4.77912349311153,-4.77912349311153,0.02,0,-3.54715129428523,-4.77912349311153,1,44,0,6,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR02","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,43.58,2329.692154,2.872052544,"convex",25.67852835,11.12948486,"high",261.5200827,"W"
"CR03","pico","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","C",NA,NA,NA,NA,NA,NA,NA,0,NA,-4.77912349311153,0,0,0,50,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,2,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,40,0,10,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","pico","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,45,0,5,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR03","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,24.34,2308.659484,3.499287584,"convex",20.12353032,8.587282037,"high",252.7679256,"W"
"CR04","pico","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","E",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","N",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","pico","W",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR04","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,26.42,2381.601058,1.855689697,"convex",14.57385738,6.145331217,"low",295.7296987,"NW"
"CR05","pico","C",0.023,1,0.023,-3.44394321101615,4.77912349311153,-3.44394321101615,0.022,1,-3.47724478235869,4.77912349311153,1,44,1,6,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","C",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","E",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,0.75,-2.35082776194038,1.07651194166744,4,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","N",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,1,-2.35082776194038,4.77912349311153,4,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","N",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","S",0.14,0.286,0.04,-1.76632457208023,-0.897489559901318,-2.99468277197087,0.14,1,-1.76632457208023,4.77912349311153,7,50,2,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","pico","W",0.06,0.333,0.02,-2.62839245782422,-0.682142290777539,-3.54715129428523,0.06,1,-2.62839245782422,4.77912349311153,3,50,1,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR05","psme","W",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,62.3,2300.160556,3.053227132,"convex",11.42007617,5.675108303,"low",318.6631805,"NW"
"CR06","pico","C",0.26,0.077,0.02,-1.02528101558256,-2.38854991817684,-3.54715129428523,0.22,0.909,-1.2386752221663,2.22172277310601,13,50,1,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","C",0.06,0,0,-2.62839245782422,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,3,50,0,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","E",0.26,0.462,0.12,-1.02528101558256,-0.149745863520159,-1.93377499824098,0.24,1,-1.12906694862088,4.77912349311153,13,50,6,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","E",0.56,0.464,0.26,0.237104597708253,-0.141837310749943,-1.02528101558256,0.56,0.964,0.237104597708253,3.08492622634088,28,50,13,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","N",0.42,0.619,0.26,-0.317302320513493,0.476904563833439,-1.02528101558256,0.4,0.9,-0.398525454997624,2.12525107771113,21,50,13,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","N",0.54,0.148,0.08,0.157659093290822,-1.7045905250751,-2.35082776194038,0.52,0.808,0.0787072730582546,1.404308337408,27,50,4,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","S",0.26,0.231,0.06,-1.02528101558256,-1.177603686329,-2.62839245782422,0.26,0.769,-1.02528101558256,1.177603686329,13,50,3,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","S",0.2,0.1,0.02,-1.35533213551592,-2.12525107771113,-3.54715129428523,0.2,0.6,-1.35533213551592,0.398525454997624,10,50,1,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","pico","W",0.4,0.15,0.06,-0.398525454997624,-1.6895628873941,-2.62839245782422,0.4,0.65,-0.398525454997624,0.608068171321369,20,50,3,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR06","psme","W",0.26,0.077,0.02,-1.02528101558256,-2.38854991817684,-3.54715129428523,0.26,0.385,-1.02528101558256,-0.460291531912343,13,50,1,0,20.96,2267.46088,2.023981425,"convex",9.553917117,4.345108609,"low",218.1173309,"SW"
"CR07","pico","C",0.28,0.429,0.12,-0.926345768069136,-0.281103197252673,-1.93377499824098,0.26,0.923,-1.02528101558256,2.38854991817684,14,50,6,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","psme","C",0.1,0.2,0.02,-2.12525107771113,-1.35533213551592,-3.54715129428523,0.1,1,-2.12525107771113,4.77912349311153,5,50,1,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","pico","E",0.3,0.667,0.2,-0.831474745447961,0.682142290777538,-1.35533213551592,0.3,1,-0.831474745447961,4.77912349311153,15,50,10,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","psme","E",0.106,0.2,0.021,-2.06478776243382,-1.35533213551592,-3.51162268044712,0.1,1,-2.12525107771113,4.77912349311153,5,47,1,3,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","pico","N",0.128,0.5,0.064,-1.8643227104703,0,-2.56739294068118,0.12,0.667,-1.93377499824098,0.682142290777538,6,47,3,3,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","psme","N",0.093,0,0,-2.1996343063884,-4.77912349311153,-4.77912349311153,0.082,1,-2.32631771867623,4.77912349311153,4,43,0,7,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","pico","S",0.1,0.4,0.04,-2.12525107771113,-0.398525454997624,-2.99468277197087,0.1,0.6,-2.12525107771113,0.398525454997624,5,50,2,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","psme","S",0.2,0.4,0.08,-1.35533213551592,-0.398525454997624,-2.35082776194038,0.18,1,-1.4806230260409,4.77912349311153,10,50,4,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","pico","W",0.3,0.4,0.12,-0.831474745447961,-0.398525454997624,-1.93377499824098,0.26,0.846,-1.02528101558256,1.65996521354456,15,50,6,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR07","psme","W",0.16,0.375,0.06,-1.61665526533514,-0.501946542124861,-2.62839245782422,0.16,0.875,-1.61665526533514,1.88995149540727,8,50,3,0,24.86,2323.891793,-3.085792169,"concave",24.70558576,11.3737007,"high",43.82147943,"NE"
"CR08","pico","C",0.188,0,0,-1.42934988430164,-4.77912349311153,-4.77912349311153,0.107,1,-2.05498145379282,4.77912349311153,3,16,0,34,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","psme","C",NA,NA,NA,NA,NA,NA,NA,0,NA,-4.77912349311153,0,0,0,50,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","pico","E",0.188,0,0,-1.42934988430164,-4.77912349311153,-4.77912349311153,0.06,1,-2.62839245782422,4.77912349311153,3,16,0,34,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","psme","E",NA,NA,NA,NA,NA,NA,NA,0,NA,-4.77912349311153,0,0,0,50,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","pico","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,42,0,8,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,24,0,26,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","pico","S",0.044,0,0,-2.91125468170373,-4.77912349311153,-4.77912349311153,0.04,1,-2.99468277197087,4.77912349311153,2,45,0,5,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","psme","S",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,47,0,3,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","pico","W",0.034,0,0,-3.13299273805873,-4.77912349311153,-4.77912349311153,0.025,0,-3.38030555380741,-4.77912349311153,1,29,0,21,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR08","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,26,0,24,38.12,2304.43609,-4.881052043,"concave",30.54764904,14.21430678,"high",256.741305,"W"
"CR09","pico","C",0.077,0,0,-2.38854991817684,-4.77912349311153,-4.77912349311153,0.077,0.667,-2.38854991817684,0.682142290777538,3,39,0,11,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","psme","C",0.053,0,0,-2.74358446017436,-4.77912349311153,-4.77912349311153,0.053,0,-2.74358446017436,-4.77912349311153,2,38,0,12,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","pico","E",0.04,0,0,-2.99468277197087,-4.77912349311153,-4.77912349311153,0.04,0,-2.99468277197087,-4.77912349311153,2,50,0,0,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","psme","E",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,43,0,7,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","pico","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,36,0,14,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","psme","N",0.025,0,0,-3.38030555380741,-4.77912349311153,-4.77912349311153,0.025,1,-3.38030555380741,4.77912349311153,1,40,0,10,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","pico","S",0.28,0.143,0.04,-0.926345768069136,-1.74286020209469,-2.99468277197087,0.28,0.5,-0.926345768069136,0,14,50,2,0,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","psme","S",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,0.75,-2.35082776194038,1.07651194166744,4,50,0,0,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","pico","W",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.06,0.667,-2.62839245782422,0.682142290777538,4,50,0,0,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR09","psme","W",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,47,0,3,26.94,2301.031624,-2.298519762,"concave",26.41773623,11.14435954,"high",236.3520098,"SW"
"CR10","pico","C",0.2,0.8,0.16,-1.35533213551592,1.35533213551592,-1.61665526533514,0.2,1,-1.35533213551592,4.77912349311153,10,50,8,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","psme","C",0.22,0,0,-1.2386752221663,-4.77912349311153,-4.77912349311153,0.22,0.545,-1.2386752221663,0.177464286555885,11,50,0,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","pico","E",0.32,0.625,0.2,-0.740018949689618,0.501946542124861,-1.35533213551592,0.32,0.812,-0.740018949689618,1.42934988430164,16,50,10,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","psme","E",0.3,0.2,0.06,-0.831474745447961,-1.35533213551592,-2.62839245782422,0.26,0.923,-1.02528101558256,2.38854991817684,15,50,3,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","pico","N",0.18,0.889,0.16,-1.4806230260409,2.01648119481861,-1.61665526533514,0.18,1,-1.4806230260409,4.77912349311153,9,50,8,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","psme","N",0.28,0.5,0.14,-0.926345768069136,0,-1.76632457208023,0.28,0.929,-0.926345768069136,2.46775246364891,14,50,7,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","pico","S",0.54,0.63,0.34,0.157659093290822,0.522932955851883,-0.65143308914747,0.54,0.926,0.157659093290822,2.42749434138547,27,50,17,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","psme","S",0.08,0,0,-2.35082776194038,-4.77912349311153,-4.77912349311153,0.08,0.5,-2.35082776194038,0,4,50,0,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","pico","W",0.1,0,0,-2.12525107771113,-4.77912349311153,-4.77912349311153,0.08,1,-2.35082776194038,4.77912349311153,5,50,0,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR10","psme","W",0.06,0.333,0.02,-2.62839245782422,-0.682142290777539,-3.54715129428523,0.06,0.333,-2.62839245782422,-0.682142290777539,3,50,1,0,40.46,2291.218746,-1.13975491,"concave",7.469630928,3.324239502,"low",319.9211703,"NW"
"CR11","pico","C",0.16,0,0,-1.61665526533514,-4.77912349311153,-4.77912349311153,0.14,0.143,-1.76632457208023,-1.74286020209469,8,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","psme","C",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","pico","E",0.2,0,0,-1.35533213551592,-4.77912349311153,-4.77912349311153,0.2,0,-1.35533213551592,-4.77912349311153,10,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","psme","E",0.18,0,0,-1.4806230260409,-4.77912349311153,-4.77912349311153,0.18,0.667,-1.4806230260409,0.682142290777538,9,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","pico","N",0.14,0,0,-1.76632457208023,-4.77912349311153,-4.77912349311153,0.14,0.143,-1.76632457208023,-1.74286020209469,7,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","psme","N",0,NA,0,-4.77912349311153,NA,-4.77912349311153,0,0,-4.77912349311153,-4.77912349311153,0,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","pico","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","psme","S",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,1,-3.54715129428523,4.77912349311153,1,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","pico","W",0.12,0,0,-1.93377499824098,-4.77912349311153,-4.77912349311153,0.12,0.667,-1.93377499824098,0.682142290777538,6,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR11","psme","W",0.02,0,0,-3.54715129428523,-4.77912349311153,-4.77912349311153,0.02,0,-3.54715129428523,-4.77912349311153,1,50,0,0,11.6,2296.530443,-3.232536723,"concave",8.715095104,4.441708408,"low",262.0325061,"W"
"CR12","pico","C",0.3,0.267,0.08,-0.831474745447961,-0.990145531902885,-2.35082776194038,0.3,1,-0.831474745447961,4.77912349311153,15,50,4,0,18.88,2449.109532,-2.135958828,"concave",10.44058353,5.190922004,"low",274.5211319,"W"
"CR12","psme","C",0.06,0.333,0.02,-2.62839245782422,-0.682142290777539,-3.54715129428523,0.06,0.667,-2.62839245782422,0.682142290777538,3,50,1,0,18.88,2449.109532,-2.135958828,"concave",10.44058353,5.190922004,"low",274.5211319,"W"
